Ribotype	Color
Unknown	gray
RT001	lightcoral
RT001;RT009;RT072;RT115	aquamarine
RT002	teal
RT002;RT159	darkturquoise
RT053	indianred
RT005	peru
RT011	lightskyblue
RT012	powderblue
RT014	dodgerblue
RT014;RT020;RT076;RT220	dodgerblue
RT015	olive
RT017	gold
RT018	pink
RT027	chocolate
RT027;RT036	orange
RT591	bisque
RT036	gold
RT244	burlywood
RT078	red
RT033	maroon
RT126	indianred
RT288	brown
RT023	orchid
RT106	brown
RT106;RT118;RT174	lightcoral
RT255	darkmagenta
RT087	darkgoldenrod
RT369	palegreen